Time,LSM_IMU_mx,LSM_IMU_my,LSM_IMU_mz,LSM_IMU_gx,LSM_IMU_gy,LSM_IMU_gz,LSM_IMU_ax,LSM_IMU_ay,LSM_IMU_az,gps_lat,gps_long,gps_alt,KX_IMU_ax,KX_IMU_ay,KX_IMU_az,H3L_IMU_ax,H3L_IMU_ay,H3L_IMU_az,barometer_alt,sign,signal
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,0.9987749431131923,qxqxlol,0.9987749431131923
Thu Mar 03 2022 18:41:04 GMT-0600 (Central Standard Time),0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,0.6296942027095213,qxqxlol,0.6296942027095213
Thu Mar 03 2022 18:41:05 GMT-0600 (Central Standard Time),0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,0.6996082723593698,qxqxlol,0.6996082723593698
Thu Mar 03 2022 18:41:05 GMT-0600 (Central Standard Time),0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,0.993062169748201,qxqxlol,0.993062169748201
Time,LSM_IMU_mx,LSM_IMU_my,LSM_IMU_mz,LSM_IMU_gx,LSM_IMU_gy,LSM_IMU_gz,LSM_IMU_ax,LSM_IMU_ay,LSM_IMU_az,gps_lat,gps_long,gps_alt,KX_IMU_ax,KX_IMU_ay,KX_IMU_az,H3L_IMU_ax,H3L_IMU_ay,H3L_IMU_az,barometer_alt,sign,signal
Thu Mar 03 2022 18:41:38 GMT-0600 (Central Standard Time),0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,0.9984092720906186,qxqxlol,0.9984092720906186
Thu Mar 03 2022 18:41:39 GMT-0600 (Central Standard Time),0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,0.9938989530351348,qxqxlol,0.9938989530351348
Thu Mar 03 2022 18:41:40 GMT-0600 (Central Standard Time),0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,0.8433051220529864,qxqxlol,0.8433051220529864
Thu Mar 03 2022 18:41:41 GMT-0600 (Central Standard Time),0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,0.993172632571044,qxqxlol,0.993172632571044
Thu Mar 03 2022 18:41:42 GMT-0600 (Central Standard Time),0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,0.841047979244085,qxqxlol,0.841047979244085
Thu Mar 03 2022 18:41:43 GMT-0600 (Central Standard Time),0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,0.6834376326047326,qxqxlol,0.6834376326047326
Thu Mar 03 2022 18:41:44 GMT-0600 (Central Standard Time),0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,0.5439566622818813,qxqxlol,0.5439566622818813
Thu Mar 03 2022 18:41:45 GMT-0600 (Central Standard Time),0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,0.992948755759157,qxqxlol,0.992948755759157
Thu Mar 03 2022 18:41:46 GMT-0600 (Central Standard Time),0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,0.6045709265482482,qxqxlol,0.6045709265482482
Thu Mar 03 2022 18:41:47 GMT-0600 (Central Standard Time),0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,0.7753431101046153,qxqxlol,0.7753431101046153
Thu Mar 03 2022 18:41:48 GMT-0600 (Central Standard Time),0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,0.9351586524592918,qxqxlol,0.9351586524592918
Thu Mar 03 2022 18:41:49 GMT-0600 (Central Standard Time),0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,0.9912320440747057,qxqxlol,0.9912320440747057
Thu Mar 03 2022 18:41:50 GMT-0600 (Central Standard Time),0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,0.6851647638523225,qxqxlol,0.6851647638523225
Thu Mar 03 2022 18:41:51 GMT-0600 (Central Standard Time),0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,0.7129314198184508,qxqxlol,0.7129314198184508
Thu Mar 03 2022 18:41:52 GMT-0600 (Central Standard Time),0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,0.5545182085241545,qxqxlol,0.5545182085241545
Thu Mar 03 2022 18:41:53 GMT-0600 (Central Standard Time),0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,0.9483261858567921,qxqxlol,0.9483261858567921
Thu Mar 03 2022 18:41:54 GMT-0600 (Central Standard Time),0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,0.8455825977436607,qxqxlol,0.8455825977436607
Thu Mar 03 2022 18:41:55 GMT-0600 (Central Standard Time),0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,0.64048715043058,qxqxlol,0.64048715043058
Thu Mar 03 2022 18:41:56 GMT-0600 (Central Standard Time),0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,0.8074853459996856,qxqxlol,0.8074853459996856
Thu Mar 03 2022 18:41:57 GMT-0600 (Central Standard Time),0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,0.7970732169156365,qxqxlol,0.7970732169156365
Thu Mar 03 2022 18:41:58 GMT-0600 (Central Standard Time),0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,0.9088913431998027,qxqxlol,0.9088913431998027
Thu Mar 03 2022 18:41:59 GMT-0600 (Central Standard Time),0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,0.9991460391565539,qxqxlol,0.9991460391565539
Thu Mar 03 2022 18:42:00 GMT-0600 (Central Standard Time),0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,0.9652270017053755,qxqxlol,0.9652270017053755
Thu Mar 03 2022 18:42:01 GMT-0600 (Central Standard Time),0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,0.687924349091495,qxqxlol,0.687924349091495
Thu Mar 03 2022 18:42:02 GMT-0600 (Central Standard Time),0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,0.960089597909226,qxqxlol,0.960089597909226
Thu Mar 03 2022 18:42:03 GMT-0600 (Central Standard Time),0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,0.6508692324871376,qxqxlol,0.6508692324871376
Thu Mar 03 2022 18:42:04 GMT-0600 (Central Standard Time),0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,0.7033173024452037,qxqxlol,0.7033173024452037
Thu Mar 03 2022 18:42:05 GMT-0600 (Central Standard Time),0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,0.9340804632658091,qxqxlol,0.9340804632658091
Thu Mar 03 2022 18:42:06 GMT-0600 (Central Standard Time),0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,0.6113709526905936,qxqxlol,0.6113709526905936
Thu Mar 03 2022 18:42:07 GMT-0600 (Central Standard Time),0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,0.952540616918411,qxqxlol,0.952540616918411
Thu Mar 03 2022 18:42:08 GMT-0600 (Central Standard Time),0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,0.785738722594376,qxqxlol,0.785738722594376
Thu Mar 03 2022 18:42:09 GMT-0600 (Central Standard Time),0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,0.6540023881534957,qxqxlol,0.6540023881534957
Thu Mar 03 2022 18:42:10 GMT-0600 (Central Standard Time),0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,0.9652189598065134,qxqxlol,0.9652189598065134
Thu Mar 03 2022 18:42:11 GMT-0600 (Central Standard Time),0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,0.7061706710666644,qxqxlol,0.7061706710666644
Thu Mar 03 2022 18:42:12 GMT-0600 (Central Standard Time),0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,0.9997083117564056,qxqxlol,0.9997083117564056
Thu Mar 03 2022 18:42:13 GMT-0600 (Central Standard Time),0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,0.9978244432265068,qxqxlol,0.9978244432265068
Thu Mar 03 2022 18:42:14 GMT-0600 (Central Standard Time),0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,0.9366429915444214,qxqxlol,0.9366429915444214
Thu Mar 03 2022 18:42:15 GMT-0600 (Central Standard Time),0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,0.5512161918731473,qxqxlol,0.5512161918731473
Thu Mar 03 2022 18:42:16 GMT-0600 (Central Standard Time),0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,0.8186514138705068,qxqxlol,0.8186514138705068
Thu Mar 03 2022 18:42:17 GMT-0600 (Central Standard Time),0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,0.8001894872127951,qxqxlol,0.8001894872127951
Thu Mar 03 2022 18:42:18 GMT-0600 (Central Standard Time),0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,0.9727539466183028,qxqxlol,0.9727539466183028
Thu Mar 03 2022 18:42:19 GMT-0600 (Central Standard Time),0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,0.9934319033173157,qxqxlol,0.9934319033173157
Thu Mar 03 2022 18:42:20 GMT-0600 (Central Standard Time),0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,0.8338574023945629,qxqxlol,0.8338574023945629
Thu Mar 03 2022 18:42:21 GMT-0600 (Central Standard Time),0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,0.9890825145861242,qxqxlol,0.9890825145861242
Thu Mar 03 2022 18:42:22 GMT-0600 (Central Standard Time),0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,0.9802871737936278,qxqxlol,0.9802871737936278
Thu Mar 03 2022 18:42:23 GMT-0600 (Central Standard Time),0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,0.9282187696220056,qxqxlol,0.9282187696220056
